h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
8661892c7ffffff,23,26,13.0213703,77.6783997,"TC Palya Main Road, Kowdenahalli Extension, Ramamurthi Nagar, Bengaluru, Karnataka. Pin-560016 (India)",3,2,10.0,26.0,critical,#FF4B4B
8661892c7ffffff,23,26,13.0213703,77.6783997,"TC Palya Main Road, Kowdenahalli Extension, Ramamurthi Nagar, Bengaluru, Karnataka. Pin-560016 (India)",4,6,10.0,26.0,critical,#FF4B4B
8661892c7ffffff,23,26,13.0213703,77.6783997,"TC Palya Main Road, Kowdenahalli Extension, Ramamurthi Nagar, Bengaluru, Karnataka. Pin-560016 (India)",5,7,10.0,26.0,critical,#FF4B4B
8661892c7ffffff,23,26,13.0213703,77.6783997,"TC Palya Main Road, Kowdenahalli Extension, Ramamurthi Nagar, Bengaluru, Karnataka. Pin-560016 (India)",6,2,10.0,26.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0,36,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",1,109,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2,146,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",3,113,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",4,84,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",5,65,10.0,712.0,critical,#FF4B4B
8661892cfffffff,0,712,13.0359016,77.5891676,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",6,159,10.0,712.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0,55,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",1,136,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2,78,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",3,83,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",4,87,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",5,111,10.0,622.0,critical,#FF4B4B
8661892cfffffff,1,622,13.0348969,77.5888898,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",6,72,10.0,622.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0,68,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",1,60,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2,81,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",3,95,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",4,98,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",5,78,10.0,549.0,critical,#FF4B4B
8661892cfffffff,2,549,13.0349911,77.588993,"6th Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",6,69,10.0,549.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0,106,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",1,77,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2,169,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",3,80,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",4,102,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",5,110,10.0,709.0,critical,#FF4B4B
8661892cfffffff,3,709,13.0228046,77.6008666,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",6,65,10.0,709.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0,131,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",1,177,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2,78,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",3,119,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",4,99,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",5,135,10.0,861.0,critical,#FF4B4B
8661892cfffffff,4,861,13.024264,77.5940188,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",6,122,10.0,861.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0,198,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",1,193,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,257,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",3,194,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",4,148,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",5,344,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,5,1611,13.0289228,77.5788628,"Dr Rajgopal Road, Ganga Nagar, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",6,277,10.0,1611.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",0,219,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",1,206,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",2,141,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",3,222,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",4,132,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",5,317,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,6,1468,13.0538702,77.592826,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",6,231,10.0,1468.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0,139,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",1,144,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,88,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",3,101,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",4,158,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",5,110,10.0,886.0,critical,#FF4B4B
8661892cfffffff,7,886,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",6,146,10.0,886.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",0,24,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",1,101,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",2,75,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",3,79,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",4,70,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",5,115,10.0,523.0,critical,#FF4B4B
8661892cfffffff,8,523,13.0636367,77.5870083,"20th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",6,59,10.0,523.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",0,16,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",1,7,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",2,4,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",3,3,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",4,15,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",5,8,10.0,59.0,critical,#FF4B4B
8661892cfffffff,9,59,13.0234174,77.5848381,"Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",6,6,10.0,59.0,critical,#FF4B4B
8661892cfffffff,10,39,13.050273,77.5932452,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",1,25,5.6,21.84,critical,#FF4B4B
8661892cfffffff,10,39,13.050273,77.5932452,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",2,11,10.0,39.0,critical,#FF4B4B
8661892cfffffff,10,39,13.050273,77.5932452,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",3,2,10.0,39.0,critical,#FF4B4B
8661892cfffffff,10,39,13.050273,77.5932452,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",6,1,10.0,39.0,critical,#FF4B4B
8661892cfffffff,11,38,13.0449401,77.6268232,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",0,3,10.0,38.0,critical,#FF4B4B
8661892cfffffff,11,38,13.0449401,77.6268232,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",2,9,10.0,38.0,critical,#FF4B4B
8661892cfffffff,11,38,13.0449401,77.6268232,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",3,14,10.0,38.0,critical,#FF4B4B
8661892cfffffff,11,38,13.0449401,77.6268232,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",4,11,10.0,38.0,critical,#FF4B4B
8661892cfffffff,11,38,13.0449401,77.6268232,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",5,1,10.0,38.0,critical,#FF4B4B
8661892cfffffff,12,1,13.0567484,77.5939721,"Bellary Road, RMZ Latitude Commercial, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2,1,0.0,0.0,green,#00CC66
8661892cfffffff,18,4,13.0547486,77.631922,"Thanisandra Main Road, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",3,4,0.0,0.0,green,#00CC66
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0,15,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",1,12,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,6,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",3,51,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",4,16,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",5,11,10.0,112.0,critical,#FF4B4B
8661892cfffffff,19,112,13.0471535,77.5757583,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",6,1,10.0,112.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0,78,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",1,129,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2,111,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",3,90,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",4,103,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",5,73,10.0,608.0,critical,#FF4B4B
8661892cfffffff,20,608,13.0242311,77.5943341,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",6,24,10.0,608.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0,193,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",1,165,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2,230,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",3,65,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",4,128,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",5,178,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,21,1022,13.0232027,77.5848849,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",6,63,10.0,1022.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",0,253,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",1,185,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",2,200,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",3,124,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",4,119,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",5,196,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,22,1153,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",6,76,10.0,1153.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0,147,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",1,225,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,194,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",3,79,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",4,101,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",5,171,10.0,997.0,critical,#FF4B4B
8661892cfffffff,23,997,13.04238,77.57542,"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",6,80,10.0,997.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0,2,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",1,1,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",2,3,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",3,1,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",4,1,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",5,2,10.0,14.0,critical,#FF4B4B
8661892dfffffff,0,14,13.0707324,77.6336004,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",6,4,10.0,14.0,critical,#FF4B4B
8661892dfffffff,1,19,13.06885,77.62603,"80 Feet Road, Corona Apartments, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",1,2,10.0,19.0,critical,#FF4B4B
